Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S21_Magnitude,S21_Phase,S22_Magnitude,S22_Phase,
5652058000,-21.14983743,107.8777635,-17.16086495,-169.7304682,11.37833062,-54.28650771,-18.00304709,-106.1851653,
5664056000,-20.79493867,108.9708202,-17.13869092,-170.9705155,11.30044071,-55.26666512,-17.87667268,-106.5368052,
5676054000,-20.50675567,107.6484476,-17.13482917,-172.3868172,11.22648709,-55.97605767,-17.72833276,-106.9060416,
5688052000,-20.29109571,106.0856933,-17.12686173,-173.53217,11.16869284,-56.74133696,-17.63033622,-108.2995274,
5700050000,-20.07508302,105.0720949,-17.14385016,-174.6832648,11.13533598,-57.17349846,-17.38573365,-109.5558658,
5712048000,-19.72446395,103.2693471,-17.10222743,-175.830855,11.12305996,-57.68193752,-17.23227188,-110.8207617,
5724046000,-19.54788141,101.3297117,-17.07381422,-176.9211259,11.12558963,-58.14802568,-16.90069497,-112.4962311,
5736044000,-19.55231509,98.24738089,-17.1080945,-178.8586733,11.14172541,-58.70285314,-16.7882441,-112.611574,
5748042000,-19.42430377,95.64351369,-17.04183314,-179.8535825,11.18650616,-59.11977831,-16.55217599,-114.9773408,
5760040000,-19.43320138,93.27052528,-17.04194175,179.0180127,11.27050079,-59.68431907,-16.4325711,-115.9676412,
5772038000,-19.52508805,90.28052544,-17.00819433,177.639281,11.34654935,-60.49138784,-16.23600564,-117.7215225,
5784036000,-19.72769295,87.4795764,-17.05024721,176.4564754,11.52561866,-61.64231197,-16.21033458,-118.4758885,
5796034000,-19.94542688,84.29016386,-16.97938856,174.9827465,11.67238761,-62.91560156,-16.19852261,-119.212409,
5808032000,-20.4570588,82.18434596,-16.97040236,173.3392605,11.82568056,-64.52473938,-16.26956671,-119.3955425,
5820030000,-20.84855503,80.67299291,-16.98966436,172.1283936,11.9647669,-66.4126138,-16.42296115,-118.4556332,
5832028000,-21.38780939,80.50736293,-16.9530945,170.5221269,12.05329635,-68.30098809,-16.62659356,-117.2590339,
5844026000,-21.6791226,81.88344111,-17.00933966,169.1474958,12.1095044,-70.43579067,-16.81487995,-114.1625397,
5856024000,-22.02886337,83.09108594,-16.97390402,167.8836058,12.13524077,-72.47509431,-17.03750779,-112.8747287,
5868022000,-22.1482597,84.45283476,-16.97350558,166.4889007,12.11960447,-74.41366906,-17.2186251,-110.6398092,
5880020000,-22.2068131,87.57932354,-16.96047928,165.1157102,12.06178909,-76.44638556,-17.27553362,-108.2657111,
5892018000,-22.0215513,88.63427166,-16.97436174,164.1412591,12.01451061,-78.37210023,-17.27411102,-107.2689551,
5904016000,-21.79522774,90.281513,-16.97134331,162.6964946,11.94002405,-80.30159584,-17.47313448,-107.551361,
5916014000,-21.28959763,90.38054184,-16.992981,161.2500656,11.84310027,-81.70047381,-17.48818844,-107.7460969,
5928012000,-21.24960386,91.24967633,-16.96028848,160.4724512,11.70954636,-83.48506832,-17.68966724,-108.0235847,
5940010000,-20.61914094,90.50405414,-16.92080566,158.7521047,11.61880929,-84.83905265,-17.66631072,-107.281143,
5952008000,-20.28461066,88.51589377,-16.936897,157.4419786,11.50408468,-86.10665606,-17.47960767,-108.5076815,
5964006000,-19.96887849,86.67504883,-16.95629038,156.182265,11.38645366,-87.10159046,-17.46567902,-109.9180948,
5976004000,-19.78052339,84.7392748,-16.97980993,154.7045903,11.27484955,-87.92337523,-17.30305019,-111.6033563,
5988002000,-19.51441461,82.56241675,-16.93416717,153.9560865,11.19952222,-88.94784388,-17.3830962,-113.4194706,
6000000000,-19.38839168,79.38963413,-16.90210465,152.5186733,11.11445544,-89.71648221,-17.23613351,-115.7161021,
